2024-06-03 16:35:38,118 INFO    StreamThr :848359 [internal.py:wandb_internal():86] W&B internal server running at pid: 848359, started at: 2024-06-03 16:35:38.117728
2024-06-03 16:35:38,464 DEBUG   HandlerThread:848359 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-105-generic-x86_64-with-glibc2.31', 'python': '3.11.8', 'heartbeatAt': '2024-06-03T21:35:38.457388', 'startedAt': '2024-06-03T21:35:38.113444', 'docker': None, 'cuda': None, 'args': ('--epochs', '6', '--dataset', 'TQE', '--model_context', 'mixed_context', '--base_model', 'gemma-2b', '--batch_size', '16'), 'state': 'running', 'program': '/home/dan/mini_temporal/training/fine_tune_gemma_MIXED_nit.py', 'codePathLocal': 'training/fine_tune_gemma_MIXED_nit.py', 'codePath': 'training/fine_tune_gemma_MIXED_nit.py', 'git': {'remote': 'https://github.com/danschumac1/mini_temporal.git', 'commit': '8bb66919de0b66973f8e7f8985e76eb93f7ea3bb'}, 'email': None, 'root': '/home/dan/mini_temporal', 'host': 'rr183367ip01', 'username': 'dan', 'executable': '/home/dan/miniconda3/envs/danEnv/bin/python', 'cpu_count': 32, 'cpu_count_logical': 64, 'cpu_freq': {'current': 2.423890625, 'min': 2200.0, 'max': 3500.0}, 'cpu_freq_per_core': [{'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 3.5, 'min': 2200.0, 'max': 3500.0}, {'current': 4.09, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 4.082, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.4, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.747, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 4.089, 'min': 2200.0, 'max': 3500.0}, {'current': 3.761, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.4, 'min': 2200.0, 'max': 3500.0}, {'current': 3.96, 'min': 2200.0, 'max': 3500.0}, {'current': 2.4, 'min': 2200.0, 'max': 3500.0}, {'current': 2.4, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 4.073, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 3.5, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 1.92, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}, {'current': 2.2, 'min': 2200.0, 'max': 3500.0}], 'disk': {'/': {'total': 1832.2072448730469, 'used': 1703.705924987793}}, 'gpu': 'NVIDIA RTX A6000', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}, {'name': 'NVIDIA RTX A6000', 'memory_total': 51527024640}], 'memory': {'total': 251.51310348510742}}
2024-06-03 16:35:38,464 INFO    HandlerThread:848359 [system_monitor.py:probe():224] Finished collecting system info
2024-06-03 16:35:38,464 INFO    HandlerThread:848359 [system_monitor.py:probe():227] Publishing system info
2024-06-03 16:35:38,464 DEBUG   HandlerThread:848359 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-06-03 16:35:39,340 INFO    Thread-12 :848359 [dir_watcher.py:_on_file_created():271] file/dir created: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/conda-environment.yaml
2024-06-03 16:35:40,339 INFO    Thread-12 :848359 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/conda-environment.yaml
2024-06-03 16:35:40,431 DEBUG   HandlerThread:848359 [system_info.py:_save_conda():222] Saving conda packages done
2024-06-03 16:35:40,431 INFO    HandlerThread:848359 [system_monitor.py:probe():229] Finished publishing system info
2024-06-03 16:35:40,433 DEBUG   SenderThread:848359 [sender.py:send():379] send: files
2024-06-03 16:35:40,433 INFO    SenderThread:848359 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-06-03 16:35:40,519 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: python_packages
2024-06-03 16:35:40,519 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: python_packages
2024-06-03 16:35:40,520 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: stop_status
2024-06-03 16:35:40,520 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: stop_status
2024-06-03 16:35:40,522 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-03 16:35:40,680 DEBUG   SenderThread:848359 [sender.py:send():379] send: telemetry
2024-06-03 16:35:40,862 INFO    wandb-upload_0:848359 [upload_job.py:push():131] Uploaded file /tmp/tmp7hpy47lpwandb/jol4fos0-wandb-metadata.json
2024-06-03 16:35:41,339 INFO    Thread-12 :848359 [dir_watcher.py:_on_file_created():271] file/dir created: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/output.log
2024-06-03 16:35:41,339 INFO    Thread-12 :848359 [dir_watcher.py:_on_file_created():271] file/dir created: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/wandb-metadata.json
2024-06-03 16:35:41,340 INFO    Thread-12 :848359 [dir_watcher.py:_on_file_created():271] file/dir created: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/requirements.txt
2024-06-03 16:35:41,887 DEBUG   SenderThread:848359 [sender.py:send():379] send: exit
2024-06-03 16:35:41,887 INFO    SenderThread:848359 [sender.py:send_exit():586] handling exit code: 1
2024-06-03 16:35:41,887 INFO    SenderThread:848359 [sender.py:send_exit():588] handling runtime: 3
2024-06-03 16:35:41,888 INFO    SenderThread:848359 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-06-03 16:35:41,888 INFO    SenderThread:848359 [sender.py:send_exit():594] send defer
2024-06-03 16:35:41,888 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: defer
2024-06-03 16:35:41,888 INFO    HandlerThread:848359 [handler.py:handle_request_defer():172] handle defer: 0
2024-06-03 16:35:41,888 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: defer
2024-06-03 16:35:41,888 INFO    SenderThread:848359 [sender.py:send_request_defer():610] handle sender defer: 0
2024-06-03 16:35:41,888 INFO    SenderThread:848359 [sender.py:transition_state():614] send defer: 1
2024-06-03 16:35:41,888 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: defer
2024-06-03 16:35:41,888 INFO    HandlerThread:848359 [handler.py:handle_request_defer():172] handle defer: 1
2024-06-03 16:35:41,889 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: defer
2024-06-03 16:35:41,889 INFO    SenderThread:848359 [sender.py:send_request_defer():610] handle sender defer: 1
2024-06-03 16:35:41,889 INFO    SenderThread:848359 [sender.py:transition_state():614] send defer: 2
2024-06-03 16:35:41,889 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: defer
2024-06-03 16:35:41,889 INFO    HandlerThread:848359 [handler.py:handle_request_defer():172] handle defer: 2
2024-06-03 16:35:41,889 INFO    HandlerThread:848359 [system_monitor.py:finish():203] Stopping system monitor
2024-06-03 16:35:41,889 DEBUG   SystemMonitor:848359 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-03 16:35:41,889 DEBUG   SystemMonitor:848359 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-03 16:35:41,889 INFO    HandlerThread:848359 [interfaces.py:finish():202] Joined cpu monitor
2024-06-03 16:35:41,889 DEBUG   SystemMonitor:848359 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-03 16:35:41,889 INFO    HandlerThread:848359 [interfaces.py:finish():202] Joined disk monitor
2024-06-03 16:35:42,061 INFO    HandlerThread:848359 [interfaces.py:finish():202] Joined gpu monitor
2024-06-03 16:35:42,061 INFO    HandlerThread:848359 [interfaces.py:finish():202] Joined memory monitor
2024-06-03 16:35:42,061 INFO    HandlerThread:848359 [interfaces.py:finish():202] Joined network monitor
2024-06-03 16:35:42,062 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: defer
2024-06-03 16:35:42,062 INFO    SenderThread:848359 [sender.py:send_request_defer():610] handle sender defer: 2
2024-06-03 16:35:42,062 INFO    SenderThread:848359 [sender.py:transition_state():614] send defer: 3
2024-06-03 16:35:42,062 DEBUG   SenderThread:848359 [sender.py:send():379] send: stats
2024-06-03 16:35:42,062 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: defer
2024-06-03 16:35:42,062 INFO    HandlerThread:848359 [handler.py:handle_request_defer():172] handle defer: 3
2024-06-03 16:35:42,062 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: defer
2024-06-03 16:35:42,062 INFO    SenderThread:848359 [sender.py:send_request_defer():610] handle sender defer: 3
2024-06-03 16:35:42,062 INFO    SenderThread:848359 [sender.py:transition_state():614] send defer: 4
2024-06-03 16:35:42,063 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: defer
2024-06-03 16:35:42,063 INFO    HandlerThread:848359 [handler.py:handle_request_defer():172] handle defer: 4
2024-06-03 16:35:42,063 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: defer
2024-06-03 16:35:42,063 INFO    SenderThread:848359 [sender.py:send_request_defer():610] handle sender defer: 4
2024-06-03 16:35:42,063 INFO    SenderThread:848359 [sender.py:transition_state():614] send defer: 5
2024-06-03 16:35:42,063 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: defer
2024-06-03 16:35:42,063 INFO    HandlerThread:848359 [handler.py:handle_request_defer():172] handle defer: 5
2024-06-03 16:35:42,063 DEBUG   SenderThread:848359 [sender.py:send():379] send: summary
2024-06-03 16:35:42,063 INFO    SenderThread:848359 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-06-03 16:35:42,063 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: defer
2024-06-03 16:35:42,063 INFO    SenderThread:848359 [sender.py:send_request_defer():610] handle sender defer: 5
2024-06-03 16:35:42,063 INFO    SenderThread:848359 [sender.py:transition_state():614] send defer: 6
2024-06-03 16:35:42,063 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: defer
2024-06-03 16:35:42,063 INFO    HandlerThread:848359 [handler.py:handle_request_defer():172] handle defer: 6
2024-06-03 16:35:42,063 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: defer
2024-06-03 16:35:42,063 INFO    SenderThread:848359 [sender.py:send_request_defer():610] handle sender defer: 6
2024-06-03 16:35:42,065 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: status_report
2024-06-03 16:35:42,146 INFO    SenderThread:848359 [sender.py:transition_state():614] send defer: 7
2024-06-03 16:35:42,146 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: defer
2024-06-03 16:35:42,146 INFO    HandlerThread:848359 [handler.py:handle_request_defer():172] handle defer: 7
2024-06-03 16:35:42,146 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: defer
2024-06-03 16:35:42,146 INFO    SenderThread:848359 [sender.py:send_request_defer():610] handle sender defer: 7
2024-06-03 16:35:42,339 INFO    Thread-12 :848359 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/config.yaml
2024-06-03 16:35:42,340 INFO    Thread-12 :848359 [dir_watcher.py:_on_file_created():271] file/dir created: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/wandb-summary.json
2024-06-03 16:35:42,887 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-03 16:35:43,154 INFO    SenderThread:848359 [sender.py:transition_state():614] send defer: 8
2024-06-03 16:35:43,155 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: poll_exit
2024-06-03 16:35:43,155 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: defer
2024-06-03 16:35:43,155 INFO    HandlerThread:848359 [handler.py:handle_request_defer():172] handle defer: 8
2024-06-03 16:35:43,155 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: defer
2024-06-03 16:35:43,155 INFO    SenderThread:848359 [sender.py:send_request_defer():610] handle sender defer: 8
2024-06-03 16:35:43,155 INFO    SenderThread:848359 [job_builder.py:build():318] Attempting to build job artifact
2024-06-03 16:35:43,155 INFO    SenderThread:848359 [job_builder.py:_get_source_type():455] is repo sourced job
2024-06-03 16:35:43,173 INFO    SenderThread:848359 [job_builder.py:build():431] adding wandb-job metadata file
2024-06-03 16:35:43,179 INFO    SenderThread:848359 [sender.py:transition_state():614] send defer: 9
2024-06-03 16:35:43,180 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: defer
2024-06-03 16:35:43,180 DEBUG   SenderThread:848359 [sender.py:send():379] send: artifact
2024-06-03 16:35:43,180 INFO    HandlerThread:848359 [handler.py:handle_request_defer():172] handle defer: 9
2024-06-03 16:35:43,340 INFO    Thread-12 :848359 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/output.log
2024-06-03 16:35:43,491 INFO    SenderThread:848359 [sender.py:send_artifact():1468] sent artifact job-https___github.com_danschumac1_mini_temporal.git_training_fine_tune_gemma_MIXED_nit.py - {'id': 'QXJ0aWZhY3Q6ODU5MTU5MTkz', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4MTkwNzExNg==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODU5MjAxNzcz', 'versionIndex': 1}}}
2024-06-03 16:35:43,491 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: defer
2024-06-03 16:35:43,491 INFO    SenderThread:848359 [sender.py:send_request_defer():610] handle sender defer: 9
2024-06-03 16:35:43,491 INFO    SenderThread:848359 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-03 16:35:43,887 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-03 16:35:44,340 INFO    SenderThread:848359 [dir_watcher.py:finish():388] scan: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files
2024-06-03 16:35:44,341 INFO    SenderThread:848359 [dir_watcher.py:finish():402] scan save: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/wandb-summary.json wandb-summary.json
2024-06-03 16:35:44,341 INFO    SenderThread:848359 [dir_watcher.py:finish():402] scan save: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/output.log output.log
2024-06-03 16:35:44,341 INFO    SenderThread:848359 [dir_watcher.py:finish():402] scan save: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/conda-environment.yaml conda-environment.yaml
2024-06-03 16:35:44,344 INFO    SenderThread:848359 [dir_watcher.py:finish():402] scan save: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/config.yaml config.yaml
2024-06-03 16:35:44,346 INFO    SenderThread:848359 [dir_watcher.py:finish():402] scan save: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/wandb-metadata.json wandb-metadata.json
2024-06-03 16:35:44,346 INFO    SenderThread:848359 [dir_watcher.py:finish():402] scan save: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/requirements.txt requirements.txt
2024-06-03 16:35:44,348 INFO    SenderThread:848359 [sender.py:transition_state():614] send defer: 10
2024-06-03 16:35:44,349 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: poll_exit
2024-06-03 16:35:44,349 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: defer
2024-06-03 16:35:44,350 INFO    HandlerThread:848359 [handler.py:handle_request_defer():172] handle defer: 10
2024-06-03 16:35:44,351 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: defer
2024-06-03 16:35:44,351 INFO    SenderThread:848359 [sender.py:send_request_defer():610] handle sender defer: 10
2024-06-03 16:35:44,351 INFO    SenderThread:848359 [file_pusher.py:finish():172] shutting down file pusher
2024-06-03 16:35:44,549 INFO    wandb-upload_0:848359 [upload_job.py:push():131] Uploaded file /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/output.log
2024-06-03 16:35:44,699 INFO    wandb-upload_1:848359 [upload_job.py:push():131] Uploaded file /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/wandb-summary.json
2024-06-03 16:35:44,705 INFO    wandb-upload_3:848359 [upload_job.py:push():131] Uploaded file /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/config.yaml
2024-06-03 16:35:44,712 INFO    wandb-upload_4:848359 [upload_job.py:push():131] Uploaded file /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/requirements.txt
2024-06-03 16:35:44,714 INFO    wandb-upload_2:848359 [upload_job.py:push():131] Uploaded file /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/files/conda-environment.yaml
2024-06-03 16:35:44,888 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-03 16:35:44,888 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: poll_exit
2024-06-03 16:35:44,914 INFO    Thread-11 (_thread_body):848359 [sender.py:transition_state():614] send defer: 11
2024-06-03 16:35:44,914 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: defer
2024-06-03 16:35:44,914 INFO    HandlerThread:848359 [handler.py:handle_request_defer():172] handle defer: 11
2024-06-03 16:35:44,915 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: defer
2024-06-03 16:35:44,915 INFO    SenderThread:848359 [sender.py:send_request_defer():610] handle sender defer: 11
2024-06-03 16:35:44,915 INFO    SenderThread:848359 [file_pusher.py:join():178] waiting for file pusher
2024-06-03 16:35:44,915 INFO    SenderThread:848359 [sender.py:transition_state():614] send defer: 12
2024-06-03 16:35:44,915 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: defer
2024-06-03 16:35:44,915 INFO    HandlerThread:848359 [handler.py:handle_request_defer():172] handle defer: 12
2024-06-03 16:35:44,915 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: defer
2024-06-03 16:35:44,915 INFO    SenderThread:848359 [sender.py:send_request_defer():610] handle sender defer: 12
2024-06-03 16:35:44,915 INFO    SenderThread:848359 [file_stream.py:finish():614] file stream finish called
2024-06-03 16:35:44,958 INFO    SenderThread:848359 [file_stream.py:finish():618] file stream finish is done
2024-06-03 16:35:44,958 INFO    SenderThread:848359 [sender.py:transition_state():614] send defer: 13
2024-06-03 16:35:44,958 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: defer
2024-06-03 16:35:44,959 INFO    HandlerThread:848359 [handler.py:handle_request_defer():172] handle defer: 13
2024-06-03 16:35:44,959 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: defer
2024-06-03 16:35:44,959 INFO    SenderThread:848359 [sender.py:send_request_defer():610] handle sender defer: 13
2024-06-03 16:35:44,959 INFO    SenderThread:848359 [sender.py:transition_state():614] send defer: 14
2024-06-03 16:35:44,959 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: defer
2024-06-03 16:35:44,959 INFO    HandlerThread:848359 [handler.py:handle_request_defer():172] handle defer: 14
2024-06-03 16:35:44,959 DEBUG   SenderThread:848359 [sender.py:send():379] send: final
2024-06-03 16:35:44,959 DEBUG   SenderThread:848359 [sender.py:send():379] send: footer
2024-06-03 16:35:44,959 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: defer
2024-06-03 16:35:44,959 INFO    SenderThread:848359 [sender.py:send_request_defer():610] handle sender defer: 14
2024-06-03 16:35:44,960 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-03 16:35:44,960 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: poll_exit
2024-06-03 16:35:44,960 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: poll_exit
2024-06-03 16:35:44,960 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: poll_exit
2024-06-03 16:35:44,961 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: server_info
2024-06-03 16:35:44,961 DEBUG   SenderThread:848359 [sender.py:send_request():406] send_request: server_info
2024-06-03 16:35:44,963 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: get_summary
2024-06-03 16:35:44,963 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: sampled_history
2024-06-03 16:35:44,963 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: internal_messages
2024-06-03 16:35:45,009 INFO    MainThread:848359 [wandb_run.py:_footer_history_summary_info():3920] rendering history
2024-06-03 16:35:45,009 INFO    MainThread:848359 [wandb_run.py:_footer_history_summary_info():3952] rendering summary
2024-06-03 16:35:45,009 INFO    MainThread:848359 [wandb_run.py:_footer_sync_info():3879] logging synced files
2024-06-03 16:35:45,009 DEBUG   HandlerThread:848359 [handler.py:handle_request():146] handle_request: shutdown
2024-06-03 16:35:45,009 INFO    HandlerThread:848359 [handler.py:finish():866] shutting down handler
2024-06-03 16:35:45,961 INFO    WriterThread:848359 [datastore.py:close():296] close: /home/dan/mini_temporal/wandb/run-20240603_163538-jnmtf220/run-jnmtf220.wandb
2024-06-03 16:35:46,009 INFO    SenderThread:848359 [sender.py:finish():1546] shutting down sender
2024-06-03 16:35:46,009 INFO    SenderThread:848359 [file_pusher.py:finish():172] shutting down file pusher
2024-06-03 16:35:46,009 INFO    SenderThread:848359 [file_pusher.py:join():178] waiting for file pusher
